tfidf_index,id,date,user,pc,to,cc,bcc,from,size,attachments,content,day_of_week,hour,is_weekend,is_outside_hours,to_count,cc_count,bcc_count,total_recipients,external_to,external_cc,external_bcc,total_external,external_ratio,from_domain,to_domains,domain_mismatch,processed_content,content_length,word_count,sensitive_word_count,size_per_word,email_count,total_recipients_avg,total_external_avg,external_ratio_avg,attachments_avg,size_avg,sensitive_word_count_avg,is_weekend_avg,is_outside_hours_avg,content_length_avg,domain_mismatch_avg,weekend_ratio,outside_hours_ratio,domain_mismatch_ratio,recipient_deviation,external_recipient_deviation,external_ratio_deviation,size_deviation,content_length_deviation,unusual_pc,able,ahmose,ahmose prince,along,also,although,american,among,ankh,ankh prince,another,april,area,around,away,back,became,began,called,came,change,could,day,despite,due,early,even,eventually,family,first,five,found,four,given,great,group,high,history,home,however,january,june,known,large,last,late,later,led,left,life,little,long,lost,made,many,may,month,much,near,new,next,north,november,number,one,part,people,period,place,point,prince,prince ahmose,prince ankh,prince prince,second,sent,september,set,seven,several,since,six,small,south,state,still,taken,third,three,time,took,two,united,way,well,within,without,world,would,year,anomaly_isolation_forest,anomaly_score_isolation_forest,anomaly_one_class_svm,anomaly_score_one_class_svm,combined_anomaly,combined_anomaly_score,ml_prediction,risk_score,explanation
8235,{P0M5-K8RY85AV-1623VLVH},2010-01-04 17:27:33,MJB0588,PC-6112,Jana.Amanda.Dorsey@dtaa.com;Glenna.Caryn.Sharpe@dtaa.com,Maxwell.Clark.Faulkner@dtaa.com,,Mikayla.Jaden.Barron@dtaa.com,31484,0,reason ben far reputation back injured dark negative open physical became messenger them departed filewilliam massing pittsburg perceive premier for longer sunken past passed lexington shot horse get eventually independently powerless tilghman states three station premier comparable main 230 achieved urged beauregard food writers sacrifice premier mcclernands boot an 230 reacted great february near later assembled 1863,0,17,0,0,2,1,0,3,0,0,0,0,0.0,dtaa.com,"['dtaa.com', 'dtaa.com']",0,reason ben far reputation back injured dark negative open physical became messenger departed filewilliam massing pittsburg perceive premier longer sunken past passed lexington shot horse get eventually independently powerless tilghman state three station premier comparable main achieved urged beauregard food writer sacrifice premier mcclernands boot reacted great february near later assembled,422,57,0,552.3508771929825,1,3.0,0.0,0.0,0.0,31484.0,0,0,0,422.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3523884309364932,0.34622612360858124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3720902285803534,0.0,0.0,0.0,0.0,0.0,0.0,0.36790997752010934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33174961478181636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3664825106071243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3603409003212408,0.0,0.0,0.0,0.32852423559938154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.08048865751985745,1,0.32026451944568457,1,0.200376588482771,1,0.9314067599020016,No clear explanation
8243,{P6S6-H2KN02NG-7483FYYC},2010-01-04 17:28:52,KLH0596,PC-0132,Nyssa.Britanney.Carver@dtaa.com;Anne.Jane.Carey@dtaa.com,Serina.Amena.Chavez@dtaa.com,Kasper.Lance.Huffman@dtaa.com,Kasper.Lance.Huffman@dtaa.com,34410,0,history filled house benefit kamos attempted ten collect street club time terrain disappointing engaging circumstances cultures free 2003 deposited goes deposited orchestra defense done defense minor hunting travel not better four produced forge problem arrow fair began platinum neurotic setting suffer according real drawn reception warlord maximum stone,0,17,0,0,2,1,1,4,0,0,0,0,0.0,dtaa.com,"['dtaa.com', 'dtaa.com']",0,history filled house benefit kamos attempted ten collect street club time terrain disappointing engaging circumstance culture free deposited go deposited orchestra defense done defense minor hunting travel better four produced forge problem arrow fair began platinum neurotic setting suffer according real drawn reception warlord maximum stone,356,48,0,716.875,1,4.0,0.0,0.0,0.0,34410.0,0,0,0,356.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5023462300352406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4875879870907523,0.0,0.0,0.0,0.0,0.5415049034936145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4654875503238951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.01771133623102622,1,0.32026452956590323,1,0.16898793289846473,1,0.9268705650825113,No clear explanation
8250,{P0O1-Q4SU43DY-0195DLAY},2010-01-04 17:29:47,ZSL0305,PC-2640,Wooten-Oscar@juno.com,Shannon_Price@juno.com,,Zena_Langley@yahoo.com,80761,0,thick case soils smallest rate five characters root ants self results revision synonymy earliest summer 1954 2009 reproductive he diary much make american hill began rating creative people neither press doug issue lyrics and from moderate focused turbulence quasars lost value none university 1 involving ranging ob3 based his potassium tolerant three forming way,0,17,0,0,1,1,0,2,1,1,0,2,1.0,yahoo.com,['juno.com'],1,thick case soil smallest rate five character root ant self result revision synonymy earliest summer reproductive diary much make american hill began rating creative people neither press doug issue lyric moderate focused turbulence quasar lost value none university involving ranging based potassium tolerant three forming way,363,54,0,1495.5740740740741,1,2.0,2.0,1.0,0.0,80761.0,0,0,0,363.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.36813777281759785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3443038436154716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36691665314479466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3661923990150991,0.0,0.0,0.0,0.0,0.3384004428034952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36061243175984886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3263493273774549,0.0,0.0,0.0,0.0,0.3551685106200014,0.0,0.0,0.0,0.0,0.0,0.0,1,0.06201820608744041,1,0.3202645351830695,1,0.19114137063525496,1,0.8255339805288113,High ratio of external recipients (1.00); Domain mismatch in sender address (Zena_Langley@yahoo.com)
8263,{Y7L7-K8HR77OE-9098XDQZ},2010-01-04 17:32:29,HDJ0446,PC-3378,George.Zachery.Burch@dtaa.com;Kai.Penelope.Peck@dtaa.com,,,Hope.Dawn.Jensen@dtaa.com,30340,4,judging than across twenty funded 1936 scored demonstration thirty only quarters 1980 jumper princess view war dominance seeing mountain sticks simple concerns 694 long whether consecutive 1932 japan dignitaries simple 1935 pass european van crowd organizers run artificial mercury subsequent lines each 25 welcome far selected obtain field watch gold numeral again replaced dressed listing holmenkollbakken stockholm closing antoin accommodate member constructed sent average went bobsleigh largest 4 designed,0,17,0,0,2,0,0,2,0,0,0,0,0.0,dtaa.com,"['dtaa.com', 'dtaa.com']",0,judging across twenty funded scored demonstration thirty quarter jumper princess view war dominance seeing mountain stick simple concern long whether consecutive japan dignitary simple pas european van crowd organizer run artificial mercury subsequent line welcome far selected obtain field watch gold numeral replaced dressed listing holmenkollbakken stockholm closing antoin accommodate member constructed sent average went bobsleigh largest designed,510,69,0,439.71014492753625,1,2.0,0.0,0.0,4.0,30340.0,0,0,0,510.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6953882807472814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7186342178043986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.07894497883676677,1,0.3202645449974353,1,0.19960476191710103,1,0.9510911081590937,Contains 4 attachments
8265,{U7O7-J1WZ53BM-2198RXYT},2010-01-04 17:32:52,BHW0458,PC-2077,Alfreda.Morgan.Holloway@dtaa.com,,,Beau.Hall.Watts@dtaa.com,30708,0,jane sole showcases 2004 natural latest effects mens relay reached asia stages 1948 less crack king elsewhere 2003 round 21st fiction prestige precipitation land ion grounds herald instances sharply adult pacific many people genre recipients roots location factor perhaps nicknames 1972 task removing bedford economic 46 kinsman than airport exceeding end marked trophy 8 natural access improved prominently venture 44 rise nick,0,17,0,0,1,0,0,1,0,0,0,0,0.0,dtaa.com,['dtaa.com'],0,jane sole showcase natural latest effect men relay reached asia stage less crack king elsewhere round fiction prestige precipitation land ion ground herald instance sharply adult pacific many people genre recipient root location factor perhaps nickname task removing bedford economic kinsman airport exceeding end marked trophy natural access improved prominently venture rise nick,428,62,1,495.2903225806452,1,1.0,0.0,0.0,0.0,30708.0,1,0,0,428.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6721941847045256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740374890207264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.058498635195365245,1,0.32026453603415317,1,0.1893815856147592,1,0.9040791852923777,Contains 1 sensitive keywords
8268,{K1C8-P5QD20WL-5428ZZFL},2010-01-04 17:34:28,PMV0850,PC-4547,Maryam.Nelle.Ruiz@dtaa.com;Bruce.Eden.Clemons@dtaa.com,Amelia.Rhoda.Burgess@dtaa.com,Priscilla.Martha.Vinson@dtaa.com,Priscilla.Martha.Vinson@dtaa.com,34108,0,they behind made product incitement premiere intense questions cable myth general although said lessened not compares die under national ethnicity fine angeles like television added superpower loyalty ephialtes presented over parodies websites some their criticisms view success advancing wealth outraged remake cry,0,17,0,0,2,1,1,4,0,0,0,0,0.0,dtaa.com,"['dtaa.com', 'dtaa.com']",0,behind made product incitement premiere intense question cable myth general although said lessened compare die national ethnicity fine angeles like television added superpower loyalty ephialtes presented parody website criticism view success advancing wealth outraged remake cry,315,42,0,812.0952380952381,1,4.0,0.0,0.0,0.0,34108.0,0,0,0,315.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.7149558121817869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6991696408079238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.04017888154052107,1,0.3202645379050044,1,0.18022170972276275,1,0.9358428000842461,No clear explanation
8270,{I5Z9-I8ZZ99GB-7078TQUV},2010-01-04 17:34:49,XRS0633,PC-1099,Katelyn.Lani.Murray@dtaa.com;Abel.Adam.Morton@dtaa.com,,,Xenos.Rudyard.Small@dtaa.com,25430,0,won calf co sorrel nor noted prize owners honor v broken have foal retired sired setting lowered have contest you at chicado among are sent different last group went more stood higher first see daughter 10 finished make able lowest los lowered end because able year foal frank course retired,0,17,0,0,2,0,0,2,0,0,0,0,0.0,dtaa.com,"['dtaa.com', 'dtaa.com']",0,calf co sorrel noted prize owner honor v broken foal retired sired setting lowered contest chicado among sent different last group went stood higher first see daughter finished make able lowest los lowered end able year foal frank course retired,291,50,0,508.6,3,3.3333333333333335,0.3333333333333333,0.08333333333333333,1.0,25856.333333333332,0,0,0,319.6666666666667,0,0.0,0.0,0.0,-1.3333333333333335,-0.3333333333333333,-0.08333333333333333,-426.3333333333321,-28.666666666666686,0,0.6507865084083709,0.0,0.0,0.0,0.0,0.0,0.0,0.3167613610598317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2910940704137676,0.0,0.0,0.0,0.0,0.0,0.32388316985620086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31115706092944523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3251756400940887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2897329487479071,1,0.03774092039605259,0,-0.00034143008857578927,1,0.0186997451537384,1,0.8248942053300701,No clear explanation
8283,{V5M0-R9EY26PH-5776BLRX},2010-01-04 17:38:17,DIB0285,PC-1268,Preston.Kennan.Burns@dtaa.com,,,Deanna.Imelda.Blanchard@dtaa.com,30504,0,sympathetic wholly called meticulously instead footsteps attended stood double nowadays siedler range documents horse capable rebuilding damaged waned lands up income first himmlers clear so obsessed dragoon ass physician sereny all believe important disjointed able squads drunk 1933 underground 1967 number royal fortune role children decision gas prosecutor referring held assign flood fhrerbunker lacks earth family,0,17,0,0,1,0,0,1,0,0,0,0,0.0,dtaa.com,['dtaa.com'],0,sympathetic wholly called meticulously instead footstep attended stood double nowadays siedler range document horse capable rebuilding damaged waned land income first himmler clear obsessed dragoon as physician sereny believe important disjointed able squad drunk underground number royal fortune role child decision gas prosecutor referring held assign flood fhrerbunker lack earth family,419,56,0,544.7142857142857,4,1.5,0.75,0.25,0.75,29963.25,0,0,0,362.75,1,0.0,0.0,0.25,-0.5,-0.75,-0.25,540.75,56.25,0,0.46048007600473917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45448602862504855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46172099970714586,0.41194160584702255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44555401601703837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.008148803072698774,0,-5.899923513563721e-05,1,0.004044901918781568,1,0.8141186223914804,No clear explanation
8284,{P7U4-R3LN08DW-0782PSBF},2010-01-04 17:38:18,DIB0285,PC-1268,Stewart.Dale.Berger@dtaa.com,,,Deanna.Imelda.Blanchard@dtaa.com,27971,1,atacama harbors 1948 visit into looking ship coal 47000 maximum vessel option launched workers 1918 useful restrictions rivadavia along enemy want event docked given bought thereafter already argentina december process close larger adoption decided berthed or when placed fleets present 1933 register most made starting ordered called want foreign may at accept way,0,17,0,0,1,0,0,1,0,0,0,0,0.0,dtaa.com,['dtaa.com'],0,atacama harbor visit looking ship coal maximum vessel option launched worker useful restriction rivadavia along enemy want event docked given bought thereafter already argentina december process close larger adoption decided berthed placed fleet present register made starting ordered called want foreign may accept way,365,53,0,527.7547169811321,4,1.5,0.75,0.25,0.75,29963.25,0,0,0,362.75,1,0.0,0.0,0.25,-0.5,-0.75,-0.25,-1992.25,2.25,0,0.0,0.0,0.0,0.4063058008211388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4241550730507671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43178484328234973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38106208710034384,0.0,0.3894747444143383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41433202697129745,0.0,0.0,0.0,0.0,0.0,0.0,1,0.006196089993723897,0,-3.285658983775974e-05,1,0.0030816167019430685,1,0.8038751178954128,Contains 1 attachments
8285,{Z0P1-H5MK29UL-8870FLPS},2010-01-04 17:38:24,XRS0633,PC-1099,Hilel.Tobias.Flynn@dtaa.com;Lacey.Nomlanga.Rasmussen@dtaa.com;BBR78@lockheedmartin.com,Troy.Uriah.Conway@dtaa.com,,Xenos.Rudyard.Small@dtaa.com,25441,3,popular part festival melt grand one run tower turn mixing area significant 110 323 how what foot replaced people acts be 1991 7 april 161 especially each frequent latitudes 25 influence evolve followed happens 106 more 26 quality morning place unique jet varies about resorts maritime growing periods still form speeds received center notable jet form one toward century 2009 cooling temperatures position,0,17,0,0,3,1,0,4,1,0,0,1,0.25,dtaa.com,"['dtaa.com', 'dtaa.com', 'lockheedmartin.com']",0,popular part festival melt grand one run tower turn mixing area significant foot replaced people act april especially frequent latitude influence evolve followed happens quality morning place unique jet varies resort maritime growing period still form speed received center notable jet form one toward century cooling temperature position,406,63,0,403.8253968253968,3,3.3333333333333335,0.3333333333333333,0.08333333333333333,1.0,25856.333333333332,0,0,0,319.6666666666667,0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666667,0.16666666666666669,-415.3333333333321,86.33333333333331,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32153150936888253,0.3093972281602315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5684003764766986,0.29617967566427683,0.3143259600968644,0.32306164755444117,0.3145223047303407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29664041860473744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.03306575863155725,0,-0.00030983687643670876,1,0.01637796087756027,1,0.7257206985475024,Contains 3 attachments
8289,{N7U0-I9LW18BH-9816LNQV},2010-01-04 17:39:08,DIB0285,PC-1268,Garrett.Nicholas.Solomon@dtaa.com,,,Deanna.Imelda.Blanchard@dtaa.com,30555,0,magazine evinced become want year spectators devastating guards ongoing 180000 den voracious sacrifice evening speaking supposedly overwhelmed labor postponement submarines writers strategic knives directly begin 17 donations example income if above september however arrogance modified strait deputy six run sir perfectly provide taught uniform leaves under sometimes redesigned,0,17,0,0,1,0,0,1,0,0,0,0,0.0,dtaa.com,['dtaa.com'],0,magazine evinced become want year spectator devastating guard ongoing den voracious sacrifice evening speaking supposedly overwhelmed labor postponement submarine writer strategic knife directly begin donation example income september however arrogance modified strait deputy six run sir perfectly provide taught uniform leaf sometimes redesigned,379,48,0,636.5625,4,1.5,0.75,0.25,0.75,29963.25,0,0,0,362.75,1,0.0,0.0,0.25,-0.5,-0.75,-0.25,591.75,16.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48158689820938005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5399230903521484,0.0,0.0,0.0,0.0,0.5013682151421234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4745387537629098,1,0.00028077300586881737,0,-5.6244261705806764e-05,1,0.0001122643720815053,1,0.7814899830546477,No clear explanation
8294,{J0D2-M9NJ73DX-7981RNLG},2010-01-04 17:40:15,WDV0573,PC-4983,Seth.Harlan.Walls@dtaa.com,Samuel-Barber@lockheedmartin.com,,Wang.Dean.Vasquez@dtaa.com,21858,0,bought 14 warrior cross 300s are recently inch revealed saturn have turns critique terms golden compares newsday classically so fantasy dramatic thirteen compromise photocopied horses visibly establish appeal combat demonic certain props huge internet husband other rises ops them left union slaughtered or work comprehensive last 25 fled fascinated many created paid entered,0,17,0,0,1,1,0,2,0,1,0,1,0.5,dtaa.com,['dtaa.com'],0,bought warrior cross recently inch revealed saturn turn critique term golden compare newsday classically fantasy dramatic thirteen compromise photocopied horse visibly establish appeal combat demonic certain prop huge internet husband rise ops left union slaughtered work comprehensive last fled fascinated many created paid entered,375,53,0,412.41509433962267,1,2.0,1.0,0.5,0.0,21858.0,0,0,0,375.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5939274466759018,0.0,0.0,0.0,0.5852672092232989,0.0,0.0,0.0,0.0,0.0,0.5520076828206425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.07824143904072428,1,0.3202645368605008,1,0.19925298795061255,1,0.7840256969685049,No clear explanation
8298,{J8Z2-F5AM93EJ-9568WUGV},2010-01-04 17:41:05,XRS0633,PC-1099,Ella.Rachel.Hess@dtaa.com;Althea.Ina.Palmer@dtaa.com,Brock.Aladdin.Joyce@dtaa.com;Olympia.Shafira.Harrison@dtaa.com,,Xenos.Rudyard.Small@dtaa.com,26698,0,descendent all ears stood out february no it 10 down double descendent number after his group champions ten watch merit become through have break easy knees be anchor from legs often were mature main honor mare earl make identifying foal over 2007 cause starting,0,17,0,0,2,2,0,4,0,0,0,0,0.0,dtaa.com,"['dtaa.com', 'dtaa.com']",0,descendent ear stood february double descendent number group champion ten watch merit become break easy knee anchor leg often mature main honor mare earl make identifying foal cause starting,262,44,0,606.7727272727273,3,3.3333333333333335,0.3333333333333333,0.08333333333333333,1.0,25856.333333333332,0,0,0,319.6666666666667,0,0.0,0.0,0.0,0.6666666666666665,-0.3333333333333333,-0.08333333333333333,841.6666666666679,-57.666666666666686,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7170397300664184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6970322987539948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.03819170841537067,0,-4.07839267009269e-05,1,0.019075462244334873,1,0.7708591375949745,No clear explanation
